"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFCTCCA/GgAwIBAgISA1T1qo/1LqSYZcUBtxozPz3oMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjQwODI2MDQwMzQxWhcNMjQxMTI0MDQwMzQwWjAoMSYwJAYDVQQDEx1pbW1lcnNpb24tZmFjaWxlLmJldGEuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALy0rRwgHyztrr0AI0JaH496mrEtOtxjLz9Klb7GqKrAIIEzfGuV7no5n2TCEFvKWeppGXPn8It2AqmQBWq0onKD55w7ogh6xoStt21PyCXY+QqBRJ8w1nvBcid3FTAkiy3DZe8I0nzWctzgHyYDhK0g5wP2X/IMCAfF2z9ywaQpkPBrsPCiRkHlpYmYAxHnsJTKde5gicmXbr6jeJy+vrHXe5Li8aL8NKcNTeYepuW1mCYL7bc0jHDK+XnOB2BdO7hCSiD1Zz6EyChrWjYuSbBhcVrg4rKelJwUoTG1ZR+CV/rAWFNzNg/L73whKriiWQKoV/7CK8CGi7SIvAmveu8CAwEAAaOCAiAwggIcMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQU9kR1OheVuNhTK//6mXBmS/jYMzIwHwYDVR0jBBgwFoAUxc9GpOr0w8B6bJXELbBeki8m47kwVwYIKwYBBQUHAQEESzBJMCIGCCsGAQUFBzABhhZodHRwOi8vcjExLm8ubGVuY3Iub3JnMCMGCCsGAQUFBzAChhdodHRwOi8vcjExLmkubGVuY3Iub3JnLzAoBgNVHREEITAfgh1pbW1lcnNpb24tZmFjaWxlLmJldGEuZ291di5mcjATBgNVHSAEDDAKMAgGBmeBDAECATCCAQMGCisGAQQB1nkCBAIEgfQEgfEA7wB2AEiw42vapkc0D+VqAvqdMOscUgHLVt0sgdm7v6s52IRzAAABkY0QJXkAAAQDAEcwRQIgXPwwcGzWvfYmiTyJ80Zjab//D0ur1bSButdo89jRbUACIQC+3WYTWXk0SMiSmS9a83VWMSS8KY2OD2TYEiEA6iViogB1AO7N0GTV2xrOxVy3nbTNE6Iyh0Z8vOzew1FIWUZxH7WbAAABkY0QJZMAAAQDAEYwRAIgO6Pnh3YToSIfTb5SHo6cvWsqSS40nKuHuSDQNgTUIzICIERT0mpSqz3eKpYJyAcXU7cg9RruBCovuLWXviCmTEAvMA0GCSqGSIb3DQEBCwUAA4IBAQCM4L73/enrxEEtgJfsj47zlvuDgl3KHm9z4s+ofwKZ6ewShZvYXHoBYnlBeDKBwARMWH7UhklO34tRMHZ4w11wyknyrRztKMhnpKQYj818Oxg/n06IkQSbwIyfLsDAvBiZKwrt4r2bkKfXh9Zu8KPWiGHyH41dQr1ahx9pBKROj0QyoqFMUIl783PDtzO3iRU3BP1dqeT+WJSFpQFih7XEw27Hc/qCgig8gLR8zgvLqS8I6XU81UdOUxFgK8hFTKFVcWGcI5n7ystdIaTXxDQZJwqJSOxSBsHHoxPqVS9r/vJbnRPt8BrzXWf0QkxS6Sw7AQfYLi2/LGlGxD83ofW0\n-----END CERTIFICATE-----","",""
"cert_commonName","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","immersion-facile.beta.gouv.fr","",""
"cert_commonName_wo_SNI","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","*.osc-secnum-fr1.scalingo.io","",""
"cert_subjectAltName","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","immersion-facile.beta.gouv.fr","",""
"cert_trust","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","passed.","",""
"cert_certificatePolicies_EV","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","no","",""
"cert_expirationStatus","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","77 >= 30 days","",""
"cert_notBefore","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","2024-08-26 04:03","",""
"cert_notAfter","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","2024-11-24 04:03","",""
"cert_extlifeSpan","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","not present","",""
"cert_crlDistributionPoints","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","--","",""
"cert_ocspURL","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","http://r11.o.lencr.org","",""
"OCSP_stapling","immersion-facile.beta.gouv.fr/80.247.12.255","443","LOW","not offered","",""
"cert_mustStapleExtension","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","--","",""
"DNS_CAArecord","immersion-facile.beta.gouv.fr/80.247.12.255","443","LOW","--","",""
"certificate_transparency","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","yes (certificate extension)","",""
"certs_countServer","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","2","",""
"certs_list_ordering_problem","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","no","",""
"cert_caIssuers","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","R11 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCAu6gAwIBAgIRAIp9PhPWLzDvI4a9KQdrNPgwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDUjExMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuoe8XBsAOcvKCs3UZxD5ATylTqVhyybKUvsVAbe5KPUoHu0nsyQYOWcJDAjs4DqwO3cOvfPlOVRBDE6uQdaZdN5R2+97/1i9qLcT9t4x1fJyyXJqC4N0lZxGAGQUmfOx2SLZzaiSqhwmej/+71gFewiVgdtxD4774zEJuwm+UE1fj5F2PVqdnoPy6cRms+EGZkNIGIBloDcYmpuEMpexsr3E+BUAnSeI++JjF5ZsmydnS8TbKF5pwnnwSVzgJFDhxLyhBax7QG0AtMJBP6dYuC/FXJuluwme8f7rsIU5/agK70XEeOtlKsLPXzze41xNG/cLJyuqC0J3U095ah2H2QIDAQABo4H4MIH1MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUxc9GpOr0w8B6bJXELbBeki8m47kwHwYDVR0jBBgwFoAUebRZ5nu25eQBc4AIiMgaWPbpm24wMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8veDEuaS5sZW5jci5vcmcvMBMGA1UdIAQMMAowCAYGZ4EMAQIBMCcGA1UdHwQgMB4wHKAaoBiGFmh0dHA6Ly94MS5jLmxlbmNyLm9yZy8wDQYJKoZIhvcNAQELBQADggIBAE7iiV0KAxyQOND1H/lxXPjDj7I3iHpvsCUf7b632IYGjukJhM1yv4Hz/MrPU0jtvfZpQtSlET41yBOykh0FX+ou1Nj4ScOt9ZmWnO8m2OG0JAtIIE3801S0qcYhyOE2G/93ZCkXufBL713qzXnQv5C/viOykNpKqUgxdKlEC+Hi9i2DcaR1e9KUwQUZRhy5j/PEdEglKg3l9dtD4tuTm7kZtB8v32oOjzHTYw+7KdzdZiw/sBtnUfhBPORNuay4pJxmY/WrhSMdzFO2q3Gu3MUBcdo27goYKjL9CTF8j/Zz55yctUoVaneCWs/ajUX+HypkBTA+c8LGDLnWO2NKq0YD/pnARkAnYGPfUDoHR9gVSp/qRx+ZWghiDLZsMwhN1zjtSC0uBWiugF3vTNzYIEFfaPG7Ws3jDrAMMYebQ95JQ+HIBD/RPBuHRTBpqKlyDnkSHDHYPiNX3adPoPAcgdF3H2/W0rmoswMWgTlLn1Wu0mrks7/qpdWfS6PJ1jty80r2VKsM/Dj3YIDfbjXKdaFU5C+8bhfJGqU3taKauuz0wHVGT3eo6FlWkWYtbt4pgdamlwVeZEW+LM7qZEJEsMNPrfC03APKmZsJgpWCDWOKZvkZcvjVuYkQ4omYCTX5ohy+knMjdOmdH9c7SpqEWBDC86fiNex+O0XOMEZSa8DA\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","591E9CE6C863D3A079E9FABE1478C7339A26B21269DDE795211361024AE31A44","",""
"intermediate_cert_notBefore <#1>","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","R11 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","1725767866","",""
"HSTS_time","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","only for this domain","",""
"HSTS_preload","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","domain is NOT marked for preloading","",""
"HPKP","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","No application banner found","",""
"cookie_count","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","0 at '/'","",""
"X-Content-Type-Options","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","nosniff","",""
"Content-Security-Policy","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","default-src 'self' https://user-images.githubusercontent.com https://tally.so https://px.ads.linkedin.com https://snap.licdn.com https://metabase.immersion-facile.beta.gouv.fr https://matomo.inclusion.beta.gouv.fr https://sentry.gip-inclusion.cloud-ed.fr wss://client.relay.crisp.chat/w/9d/  https://client.crisp.chat data: blob: https://immersion.cellar-c2.services.clever-cloud.com https://immersion-dev.cellar-c2.services.clever-cloud.com https://immersion-staging.cellar-c2.services.clever-cloud.com 'unsafe-inline' 'unsafe-eval'","",""
"X-XSS-Protection","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","1; mode=block","",""
"banner_reverseproxy","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","--","","CWE-200"
"heartbleed","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","supported","","CWE-310"
"secure_client_renego","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","immersion-facile.beta.gouv.fr/80.247.12.255","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=9D99BA3823CEE24E93BA445C8855F2CC538BEA1279F50D234EB82860F6B9DA2D","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","No connection","",""
"clientsimulation-java_8u161","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","100","",""
"protocol_support_score_weighted","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","30","",""
"key_exchange_score","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","90","",""
"key_exchange_score_weighted","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","27","",""
"cipher_strength_score","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","60","",""
"cipher_strength_score_weighted","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","24","",""
"final_score","immersion-facile.beta.gouv.fr/80.247.12.255","443","INFO","81","",""
"overall_grade","immersion-facile.beta.gouv.fr/80.247.12.255","443","OK","A+","",""
